id,name,price,discount,hot,isgood,time,imgsrc,isok
1,Elizabeth Arden 雅顿绿茶香氛润肤乳 500ml,145,（7.8折）,1200,333,2017/9/21,http://photo.no5.com.cn/product/mphoto/prod_6612_M_130603092613_14755379.jpg?v=140621,ok
2,Clinique 倩碧温和液体洁面皂/洗面奶(适合混合偏干性肌肤6F37) 200ml,148,（8折）,3000,58586,2017/9/22,http://photo.no5.com.cn/product/mphoto/prod_8959_M_131226105952_12047249.jpg?v=140621,ok
3,Lancome 兰蔻新净透泡沫洁面乳/洗面奶(842012) 本周特价！ 125ml,218,（6.2折）,1255,5858,2017/9/23,http://photo.no5.com.cn/product/mphoto/prod_19601_M_181213100935_96201148.jpg?v=140621,ok
4,Kiehl’s科颜氏(契尔氏)高保湿洁面啫喱(洗面奶024192)?150ml,159,（8.8折）,32,66,2017/9/24,http://photo.no5.com.cn/product/mphoto/prod_23940_M_121217094658_79669471.jpg?v=140621,ok
5,Shiseido 资生堂新透白美肌亮润洗面膏/洗面奶?125ml,238,（7.4折）,285,58,2017/9/25,http://photo.no5.com.cn/product/mphoto/prod_24032_M_140106173528_90789009.jpg?v=140621,ok
6,Lancome 兰蔻新清滢洁面摩丝(泡沫洗面奶741385)?200ml,218,（6.2折）,3838,2524,2017/9/26,http://photo.no5.com.cn/product/mphoto/prod_17983_M_181213101730_60443397.jpg?v=140621,ok
7,Shiseido 资生堂盼丽风姿抗皱洁面膏/洗面奶(138124)?125ml,258,（7.4折）,252,353,2017/9/27,http://photo.no5.com.cn/product/mphoto/prod_23380_M_180424104202_52228371.jpg?v=140621,ok
8,Clinique 倩碧液体洁面皂-温和型(洗面奶中样6L79)?30ml,25,（7.1折）,525,25335,2017/9/28,http://photo.no5.com.cn/product/mphoto/prod_27230_M_180226153322_64559150.jpg?v=140621,ok
9,Estee Lauder 雅诗兰黛净莹柔肤洁面乳/洗面奶小样?30ml,35,（5.4折）,582,5868,2017/9/29,http://photo.no5.com.cn/product/mphoto/prod_28574_M_171023125311_15001198.jpg?v=140621,ok
10,雅诗兰黛鲜活亮采红石榴二合一洁面乳/洗面奶（2018新 中样）新老包装随机,65,（9.7折）,222,3539,2017/9/30,http://photo.no5.com.cn/product/mphoto/prod_28764_M_181224163032_97774940.jpg?v=140621,ok
11,It°S SKIN伊思晶钻美肌蜗牛修复洗面奶(73047)?150ml,88,（5.5折）,11,69696,2017/10/1,http://photo.no5.com.cn/product/mphoto/prod_30791_M_180226154435_97566200.jpg?v=140621,ok
12,Clinique 倩碧液体洁面皂-温和型(洗面奶中样6L79 3支装)?30ml*3,75,（7.1折）,338,3535,2017/10/2,http://photo.no5.com.cn/product/mphoto/prod_31041_M_151105100825_26777168.jpg?v=140621,ok
13,CLVTIL筱维说 绵羊油洗面奶(00006) 运输不慎无塑封 限用：2019.05 清仓特价！?100g,28,（2.2折）,28585,7557,2017/10/3,http://photo.no5.com.cn/product/mphoto/prod_31428_M_180525134720_36147133.jpg?v=140621,ok
14,A.H.C(AHC) 高浓度B5高效水合洗面奶(314263)?180ml,88,（5.5折）,252,252441,2017/10/4,http://photo.no5.com.cn/product/mphoto/prod_31058_M_151109094236_30518013.jpg?v=140621,ok
15,Sulwhasoo 雪花秀顺行柔和洁颜泡沫/洗面奶小样?50ml,55,（6.9折）,698,586,2017/10/5,http://photo.no5.com.cn/product/mphoto/prod_31427_M_160329133808_42424446.jpg?v=140621,ok
16,It°S SKIN伊思红参蜗牛洗面奶(021546)?150ml,89,（5.1折）,44,576,2017/10/6,http://photo.no5.com.cn/product/mphoto/prod_33873_M_170607095913_33036629.jpg?v=140621,ok
17,CPB肌肤之钥光采洗面膏/泡沫洗面奶(湿润型132252)?110ml,398,（8折）,586,547,2017/10/7,http://photo.no5.com.cn/product/mphoto/prod_33876_M_170609101943_36074348.jpg?v=140621,ok
18,CPB肌肤之钥光采洗面膏/泡沫洗面奶(清爽型132269）?110ml,398,（8折）,868,5222,2017/10/8,http://photo.no5.com.cn/product/mphoto/prod_33622_M_181211103132_91709114.jpg?v=140621,ok
19,雅诗兰黛鲜活亮采红石榴二合一洁面乳/洗面奶（2018新 中样）?30ml*3,178,（8.9折）,477,174725,2017/10/9,http://photo.no5.com.cn/product/mphoto/prod_33781_M_170425154515_13842140.jpg?v=140621,ok
20,Clinique 倩碧都市净透洁颜粉/洗颜粉（800802）限期19.07 本周特价！?50g,95,（4折）,242,5889,2017/10/10,http://photo.no5.com.cn/product/mphoto/prod_33820_M_170511112010_70307747.jpg?v=140621,ok
21,LOREAL 欧莱雅 清润葡萄籽水嫩洁面乳/洗面奶（国产054482）?125ml,79,（7.7折）,963,577,2017/10/11,http://photo.no5.com.cn/product/mphoto/prod_34310_M_171215093649_68221718.jpg?v=140621,ok
22,Estee Lauder 雅诗兰黛肌透修护洁面乳（小棕瓶洗面奶中样）?50ml,48,（3折）,57,538,2017/10/12,http://photo.no5.com.cn/product/mphoto/prod_34312_M_171215135615_92225471.jpg?v=140621,ok
23,Estee Lauder 雅诗兰黛肌透修护洁面乳（小棕瓶洗面奶中样2个装）?50ml*2,98,（3.2折）,223873,2825,2017/10/13,http://photo.no5.com.cn/product/mphoto/prod_24149_M_141202093007_62879616.jpg?v=140621,ok
24,Estee Lauder 雅诗兰黛晶透净颜洁面乳-洗面奶小样?30ml,55,（6.5折）,57577,58858,2017/10/14,http://photo.no5.com.cn/product/mphoto/prod_3192_M_130910152250_80155616.jpg?v=140621,ok
